Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets
Luxury Serviced 4 Bedroom Flat,Ocean Parade Towers Banana Island Ikoyi Lagos,$,"1,500,000",0,0,0,4 beds,4 baths,4 Toilets
Mixed Use Land,Ilabere Avenue Old Ikoyi Ikoyi Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terraced Duplex,Ruxton Street Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,4 beds,4 baths,5 Toilets
5 Bedroom Detached Duplex For Sale, Banana Island Ikoyi Lagos,₦,"1,800,000",0,0,0,5 beds,5 baths,5 Toilets
Flat For Sale,  Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex For Sale, Banana Island Ikoyi Lagos,₦,"1,800,000",0,0,0,5 beds,5 baths,5 Toilets
Residential Land,  Banana Island Ikoyi Lagos,₦,"520,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom House,  Banana Island Ikoyi Lagos,₦,"800,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedroom Flat For Sale," off Joshua Okeowo Street, Mojisola Onikoyi Estate Ikoyi Lagos",₦,"160,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Terraced Duplex," off Bourdillon Road, Old Ikoyi Ikoyi Lagos",₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built And Contemporary Designed En Suite 5 Bedrooms Duplex With 2 Rooms Maid's Quarters,Parkview Estate Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,6 baths,5 Toilets
4 Bedroom Duplex,Salisbury Court Parkview Estate Ikoyi Lagos,₦,"150,000,000",1,1,1,4 beds,5 baths,5 Toilets
5bedroom Detached House With S/pool Table, Parkview Estate Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,5 baths,5 Toilets
1002 Sqm Land With Governor's Consent,Aso Street; Parkview Estate Ikoyi Lagos,₦,"280,000,000",0,0,0,0 beds,0 baths,0 Toilets
New | 5 Bedroom Fully Detached Duplex | Self Serviced,"Residential Area, Banana Island Ikoyi Lagos",₦,"450,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedroom Apartment,Ikoyi 2nd Avenue Extension Ikoyi Lagos,₦,"130,000,000",0,0,0,3 beds,3 baths,4 Toilets
Off Plan | 1 Bedroom Luxury Apartment | Serviced,Banana Island Road Banana Island Ikoyi Lagos,₦,"50,000,000",0,0,0,1 beds,1 baths,2 Toilets
Off Plan | Luxury 5 Bedroom Terrace Apartment,Banana Island Banana Island Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,6 Toilets
4 Bedroom Luxury Semi Detached Town Houses,Off Alfred Rewane Road 2nd Avenue Extension Ikoyi Lagos,₦,"480,000,000",0,0,0,4 beds,4 baths,5 Toilets
Finished Luxury 4 Bedroom Terraced Triplex In Ikoyi,Parkview Estate Parkview Estate Ikoyi Lagos,₦,"130,000,000",0,0,0,4 beds,4 baths,5 Toilets
4 Bedroom Luxury Apartment,Off Alfred Rewane (kingsway Road) Ikoyi S.w Ikoyi Lagos,₦,"110,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Finished 3 Bedroom Apartment With Servant Quarters,Off Queens Drive Ikoyi Lagos,₦,"85,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Terrace Duplex,Off Onikoyi Lane Parkview Estate Ikoyi Lagos,₦,"160,000,000",0,0,0,4 beds,4 baths,5 Toilets
An Ocean View 8 Bedroom Triplex With A Swimming Pool And 8 Rooms Bq,Jubril Aminu Ikoyi Lagos,₦,"600,000,000",0,0,0,8 beds,10 baths,8 Toilets
Privately Gated 5 Bedroom Fully Detached Triplex,Off Gerard Road Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets
4 Bedroom Terrace House,"Off Layi Bembe Road, Parkview Parkview Estate Ikoyi Lagos",₦,"150,000,000",0,0,0,4 beds,4 baths,5 Toilets
Stunning. Unique. And Very Upscale 6 Bedroom Fully Detached Triplex,Banana Island Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,6 beds,6 baths,7 Toilets
4 Bedroom Semi Detached Terrace | Off Plan,Off Osbourne Road Old Ikoyi Ikoyi Lagos,₦,"150,000,000",0,0,0,4 beds,4 baths,5 Toilets
3 Bedroom Luxury Semi Detached Town Houses,Off Alfred Rewane Road 2nd Avenue Extension Ikoyi Lagos,₦,"380,000,000",0,0,0,3 beds,3 baths,4 Toilets
An Ocean View Luxury 8 Bedroom Triplex,Jubril Aminu Parkview Estate Ikoyi Lagos,₦,"600,000,000",0,0,0,8 beds,10 baths,8 Toilets
Privately Gated 5 Bedroom Semi Detached Duplex,Residential Area Banana Island Ikoyi Lagos,₦,"390,000,000",0,0,0,5 beds,5 baths,6 Toilets
4 Bedroom Semi Detached Terrace | Off Plan,Off Second Avenue Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,4 beds,4 baths,5 Toilets
Fully Furnished 3 Bedroom Luxury Penthouse,Off Oniikoyi Banana Island Ikoyi Lagos,₦,"380,000,000",0,0,0,3 beds,3 baths,4 Toilets
Exquisitely Finished 2 Bedroom Luxury Apartment,Off Oniikoyi Banana Island Ikoyi Lagos,₦,"110,000,000",0,0,0,2 beds,1 baths,2 Toilets
Exquisitely Finished 3 Bedroom Luxury Apartment,Off Onikoyi Road Banana Island Ikoyi Lagos,₦,"145,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Apartment,Ocean Parade Towers Banana Island Ikoyi Lagos,₦,"7,200,000,000",0,0,0,4 beds,4 baths,5 Toilets
Off Plan | 2 Bedroom Luxury Apartment | Serviced,Banana Island Road Banana Island Ikoyi Lagos,₦,"75,000,000",0,0,0,2 beds,2 baths,3 Toilets
Privately Gated 4 Bedroom Terrace Duplex,Turnbull Road Ikoyi S.w Ikoyi Lagos,₦,"210,000,000",0,0,0,4 beds,4 baths,5 Toilets
Fully Furnished 3 Bedroom Luxury Apartment,Off Oniikoyi Banana Island Ikoyi Lagos,₦,"180,000,000",0,0,0,3 beds,3 baths,4 Toilets
3 Bedroom Luxury Apartment,Ocean Parade Estate Banana Island Ikoyi Lagos,₦,"390,000,000",0,0,0,3 beds,3 baths,4 Toilets
3 Bedroom Luxury Terraced Duplex,Park View Parkview Estate Ikoyi Lagos,₦,"95,000,000",0,0,0,3 beds,3 baths,4 Toilets
Top Class 4 Bedroom Luxury Terrace Duplex,Off Alexander Road Ikoyi Lagos,₦,"280,000,000",1,0,1,4 beds,4 baths,5 Toilets
30 Bedroom Luxury Hotel With Penthouse Suite,Off Osbourne Road Osborne Foreshore Estate Ikoyi Lagos,$,"9,000,000",0,0,0,10 beds,10 baths,10 Toilets
Newly Finished 2 Bedroom Apartment,Off Queens Drive Ikoyi Lagos,₦,"60,000,000",0,0,0,2 beds,2 baths,3 Toilets
Luxurious 5 Bedroom Semi Detached 3 Floo House,New Ikoyi Abacha Estate Ikoyi Lagos,₦,"300,000,000",0,0,0,7 beds,8 baths,7 Toilets
Bare Land, Gerard Road Ikoyi Lagos,₦,"850,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom House,. Bourdillon Ikoyi Lagos,$,"1,600,000",0,1,1,4 beds,4 baths,5 Toilets
Newly Built 5 Bedroom Fully Detached Duplex,Banana Island Banana Island Ikoyi Lagos,₦,"680,000,000",0,0,0,5 beds,6 baths,6 Toilets
3 Bedroom Terraced Duplex With Bq,The Medici Terraces; Old Ikoyi Ikoyi Lagos,₦,"250,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Terraced Duplex,1st Avenue Banana Island Ikoyi Lagos,₦,"800,000,000",1,1,1,4 beds,5 baths,6 Toilets
Residential Land,Zone K Banana Island Ikoyi Lagos,₦,"380,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terraced Duplex,1st Avenue Banana Island Ikoyi Lagos,₦,"800,000,000",1,1,1,4 beds,5 baths,5 Toilets
Residential Land,Zone L Banana Island Ikoyi Lagos,₦,"400,000",0,0,0,0 beds,0 baths,0 Toilets
2 Bedroom Flat,. Banana Island Ikoyi Lagos,₦,"85,000,000",1,0,1,2 beds,2 baths,3 Toilets
4 Bedroom Terraced Duplex,1st Avenue Banana Island Ikoyi Lagos,₦,"360,000,000",1,1,1,4 beds,5 baths,5 Toilets
5 Bedroom Semi Detached Duplex,. Banana Island Ikoyi Lagos,₦,"250,000,000",0,1,1,5 beds,5 baths,6 Toilets
Residential Land,. Banana Island Ikoyi Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets
Residential Land,. Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets
Mixed Use Land,. Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets
Residential Land,. Banana Island Ikoyi Lagos,₦,"240,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terraced Duplex," banana Island Road, Mojisola Onikoyi Estate, Ikoyi Lagos",₦,"190,000,000",0,0,0,4 beds,4 baths, Toilets
Residential Land," j 35 Residential Zone, Banana Island, Ikoyi, Lagos Banana Island Ikoyi Lagos",₦,"630,000,000",0,0,0,0 beds,0 baths, Toilets
Mixed Use Land, Banana Island Ikoyi Lagos,₦,"860,000,000",0,0,0,0 beds,0 baths, Toilets
Mixed Use Land, Banana Island Ikoyi Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths, Toilets
Residential Land,Cameron Road Old Ikoyi Ikoyi Lagos,₦,"195,000,000",0,0,0,0 beds,0 baths,0 Toilets
Mixed Use Land," close 104, Banana Island Ikoyi Lagos",₦,"400,000,000",0,0,0,0 beds,0 baths, Toilets
3 Bedroom Flat,Queens Drive Old Ikoyi Ikoyi Lagos,₦,"80,000,000",1,1,1,3 beds,3 baths,4 Toilets
3 Bedroom Terraced Duplex," osborne Phase 1, Osborne Foreshore Estate Ikoyi Lagos",₦,"140,000,000",0,0,0,3 beds,3 baths,0 Toilets
5 Bedroom Detached Duplex," mike Adenuga Crescent, Banana Island Ikoyi Lagos",₦,"750,000,000",0,0,0,5 beds,5 baths,0 Toilets
4 Bedroom Terraced Duplex," osborne Foreshore Estate Phase Ii, Ikoyi Lagos",₦,"90,000,000",0,0,0,4 beds,4 baths,0 Toilets
5 Bedroom Detached Duplex,Ajayi Bembe Parkview Estate Ikoyi Lagos,₦,"250,000,000",0,1,1,5 beds,4 baths,5 Toilets
6 Floors Office Space,Banana Island Ikoyi Lagos,₦,"2,500,000,000",0,0,0,0 beds,9 baths,0 Toilets
Luxurious 8bedroom Mansion At Osborne Ph1,Osborne Ph1 Osborne Foreshore Estate Ikoyi Lagos,₦,"750,000,000",0,1,0,8 beds,8 baths,9 Toilets
New 4 Bedroom Semi Detached Duplex + Bq With C Of O On 500 Sqm,Parkview Estate Ikoyi Lagos,₦,"220,000,000",0,0,0,4 beds,5 baths,5 Toilets
Newly Built & Contemporary 5 Bedroom Detached Duplex + 1 Room Bq With C Of O,Mojisola Onikoyi Estate; Off Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,0,5 beds,5 baths,6 Toilets
Luxurious 4 Bedroom Terraced Duplex,Old Ikoyi Ikoyi Lagos,₦,"280,000,000",0,0,0,4 beds,4 baths, Toilets
3 Bedroom House," maroko Close, Oyinkan Drive, Ikoyi Lagos",₦,"75,000,000",0,0,0,3 beds,3 baths, Toilets
Fully Serviced 4 Bedroom Flat + Bq & Swimming Pool With C Of O,Off Okotie Eboh; Off Awolowo Road Ikoyi Lagos,₦,"130,000,000",0,0,0,4 beds,4 baths,4 Toilets
Residential Land,Phase One Osborne Foreshore Estate Ikoyi Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets
Serviced 4 Bedroom Terraced Duplex Units With Servants Quarters,Old Ikoyi Ikoyi Lagos,₦,"300,000,000",0,0,0,4 beds,5 baths,5 Toilets
Residential Land, Parkview Estate Ikoyi Lagos,₦,"260,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Semi Detached Duplex,. Ikoyi Lagos,₦,"250,000,000",0,0,1,5 beds,5 baths,6 Toilets
5 Bedroom Detached Duplex,. Banana Island Ikoyi Lagos,₦,"600,000,000",0,1,1,5 beds,6 baths,6 Toilets
5 Bedroom Semi Detached Duplex,. Banana Island Ikoyi Lagos,₦,"400,000,000",0,1,1,5 beds,6 baths,6 Toilets
"Land For Sale In Banana Island, Ikoyi, Lagos.",. Banana Island Ikoyi Lagos,₦,"400,000",0,0,0, beds, baths, Toilets
Mixed Use Land,Cooper Road Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex,Third Avenue Banana Island Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,6 baths,6 Toilets
Newly Built 4 Bedroom Detached Duplex,Off Bourdillon Ikoyi Lagos,₦,"270,000,000",0,1,0,4 beds,4 baths,5 Toilets
"The Amlads Place, Banana Island Road. (luxury 1 & 2 Bedroom Apartment","Prestigious Olori, Onikoyi, Banana Island Road Banana Island Ikoyi Lagos",₦,"52,000,000",1,1,0,1 beds,2 baths,2 Toilets
Luxuury Tastefully Furnishd 3 Bedroom Flat With 1 Room Bq,Awolowo Road; Old Ikoyi Ikoyi Lagos,₦,"120,000,000",0,0,1,3 beds,4 baths,4 Toilets
5 Bedroom Detached Duplex,Off Banana Island Mojisola Onikoyi Estate Ikoyi Lagos,₦,"270,000,000",0,1,1,5 beds,5 baths,6 Toilets
Commercial Land,Bourdilion; Old Ikoyi Ikoyi Lagos,₦,"480,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Terraced Duplex,Parkview Estate Ikoyi Lagos,₦,"120,000,000",0,0,0,4 beds,4 baths,5 Toilets
Mixed Use Land,"Web Road, By Kingsway Road Ikoyi Lagos",₦,"2,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Mixed Use Land,Bank Road Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Mixed Use Land,Osborne Road Osborne Foreshore Estate Ikoyi Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
Residential Land,. Bourdillon Ikoyi Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex With 2 Rooms Bq With Governor's Consent,Parkview Estate Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,6 Toilets
Residential Joint Venture Land,Adeyemi Lawson; Old Ikoyi Ikoyi Lagos,₦,"800,000,000",0,0,0,0 beds,0 baths,0 Toilets
Residential Land,"Osborne Phase 2, Osborne Osborne Foreshore Estate Ikoyi Lagos",₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets
1930 Sqm Joint Venture Land With C Of O,Block P Plot 11; Banana Island Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Land,Zone J43 Banana Island Ikoyi Lagos,₦,"900,000,000",0,1,0,0 beds,0 baths,0 Toilets
Land,Alexander Avenue Ikoyi Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Detached Duplex," eleko Close Off Macpherson Road, Old Ikoyi Ikoyi Lagos",₦,"650,000,000",0,0,0,4 beds,4 baths,0 Toilets
Residential Land," phase 2, Osborne Foreshore Estate Ikoyi Lagos",₦,"125,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex," end Avenue, Banana Island Ikoyi Lagos",₦,"650,000,000",0,0,0,5 beds,5 baths,0 Toilets
A 3 Bedroom Flat,Kosofe Road Dolphin Estate Ikoyi Lagos,₦,"25,000,000",0,0,0,3 beds,2 baths,2 Toilets
5 Bedroom Semi Detached Duplex,  Banana Island Ikoyi Lagos,₦,"280,000,000",0,0,0,5 beds,5 baths,0 Toilets
Mixed Use Land," thompson Avenue, Old Ikoyi Ikoyi Lagos",₦,"1,600,000,000",0,0,0,0 beds,0 baths,0 Toilets
6 Bedroom Detached Duplex, Banana Island Ikoyi Lagos,₦,"610,000,000",0,0,0,6 beds,6 baths,0 Toilets
3 Bedroom Flat, off Queens Drive Old Ikoyi Ikoyi Lagos,₦,"90,000,000",0,0,1,3 beds,3 baths,4 Toilets
5 Bedroom Semi Detached Duplex,. Banana Island Ikoyi Lagos,₦,"300,000,000",0,0,1,5 beds,5 baths,6 Toilets
5 Bedroom Detached Duplex, Banana Island Ikoyi Lagos,₦,"700,000,000",0,0,0,5 beds,6 baths,0 Toilets
5 Bedroom Detached Duplex," 3rd Avenue, Banana Island Ikoyi Lagos",₦,"675,000,000",0,0,0,5 beds,7 baths,0 Toilets
4 Bedroom Semi Detached Duplex," 2nd Street, Phase 1, Osborne Foreshore Estate Ikoyi Lagos",₦,"180,000,000",0,0,0,4 beds,3 baths,0 Toilets
5 Bedroom Detached Duplex, Banana Island Ikoyi Lagos,₦,"1,000,000,000",0,0,0,5 beds,0 baths,0 Toilets
Four Bedroom Terrace Duplex,Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"120,000,000",0,1,0,4 beds,4 baths,4 Toilets
4 Bedroom Terraced Duplex (off Plan)," alexander Road, Ikoyi Lagos",₦,"280,000,000",0,0,0,4 beds,4 baths,0 Toilets
7 Bedroom Detached Duplex,. Parkview Estate Ikoyi Lagos,₦,"700,000,000",0,0,1,7 beds,7 baths,8 Toilets
5 Bedroom Detached Duplex,. Banana Island Ikoyi Lagos,₦,"650,000,000",0,1,1,5 beds,5 baths,6 Toilets
4 Bedroom Semi Detached Duplex,. 2nd Avenue Extension Ikoyi Lagos,₦,"195,000,000",0,1,1,4 beds,4 baths,5 Toilets
4 Bedroom Semi Detached Duplex,. Parkview Estate Ikoyi Lagos,₦,"150,000,000",0,1,1,4 beds,4 baths,5 Toilets
Luxurious 4 Bedroom Duplex, Mojisola Onikoyi Estate Ikoyi Lagos,₦,"130,000,000",0,0,0,4 beds,5 baths,4 Toilets
Luxury 30 Bedroom Fully Furnished Guest House,2 Osborne Foreshore Estate Ikoyi Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex With Bq,Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,5 baths,6 Toilets
Almost Completed 5 Bedroom Detached Duplex,Banana Island Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,6 Toilets
Luxurious Newly Built Block Of Flats,. Ikoyi Lagos,₦,"120,000,000",0,1,1,3 beds,3 baths,3 Toilets
Cheapest Newly Built 2 Bedroom Flat Inside Banana Island,Mixed Use Zone Banana Island Ikoyi Lagos,₦,"90,000,000",1,1,0,2 beds,2 baths,3 Toilets
1500sqm Plot Of Land,Gerard Road Old Ikoyi Ikoyi Lagos,₦,"630,000,000",0,0,0,2 beds,1 baths,1 Toilets
3 Bedroom Flat With Bq,Off Queens Drive Old Ikoyi Ikoyi Lagos,₦,"85,000,000",0,1,0,3 beds,3 baths,3 Toilets
Corner Piece Of Land Available,Banana Island Ikoyi Lagos,₦,"450,000",0,0,0,0 beds,0 baths,0 Toilets
Newly Built 4 Bedroom Duplex,Banana Island Road Mojisola Onikoyi Estate Ikoyi Lagos,₦,"120,000,000",0,0,0,4 beds,5 baths,5 Toilets
Contemporary Newly Redeveloped House In Old Ikoyi,Mcpherson Avenue Bourdillon Ikoyi Lagos,₦,"160,000,000",1,1,0,3 beds,3 baths,4 Toilets
Newly Built 3 Bedroom Serviced Apartment With A Room Bq,Off Queens Drive Old Ikoyi Ikoyi Lagos,₦,"85,000,000",1,1,1,3 beds,3 baths,4 Toilets
Waterfront Land,Queensdrive Bourdillon Ikoyi Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
Newly Built 5 Bedroom Spacious Semi Detached Duplex With A Room Bq,Off Laye Ajayi Membe Parkview Estate Ikoyi Lagos,₦,"180,000,000",0,1,0,5 beds,5 baths,6 Toilets
Brand New 4 Bedroom Maisonette,Old Ikoyi Parkview Estate Ikoyi Lagos,₦,"95,000,000",1,1,1,4 beds,4 baths,5 Toilets
Elegant 3 Bedroom Semi Detached House,Old Ikoyi Bourdillon Ikoyi Lagos,₦,"185,000,000",1,1,1,3 beds,3 baths,4 Toilets
4 Bedroom Terrace Duplex,Ruxton Road Old Ikoyi Ikoyi Lagos,₦,"170,000,000",1,1,0,4 beds,4 baths,5 Toilets
Exquisite 4 Bedroom Fully Detached Duplex, Parkview Estate Ikoyi Lagos,₦,"750,000,000",0,0,0,6 beds,6 baths,6 Toilets
4 Bedroom Flat,Oakwood Residence Old Ikoyi Ikoyi Lagos,₦,"160,000,000",0,0,0,4 beds,4 baths,5 Toilets
898sqm Land,Elm Street Osbourne Ikoyi Lagos,₦,"125,000,000",0,0,0,0 beds,0 baths,0 Toilets
Tastefully Built 5 Bedroom Duplex,Queens Drive Ikoyi Old Ikoyi Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,5 Toilets
"Waterfront 1500 M2 On Mahogany, Osborne","Mahogany Off Acacia Drive, Phase 2 Osborne Foreshore Estate Ikoyi Lagos",₦,"320,000,000",0,0,0,0 beds,0 baths,0 Toilets
"5200 M2 & 2500 M2 Waterfront Plots On Acacia Drive, Osborne 2",Acacia Drive; Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Corner Piece 3500 M2 On Alexander Road/onikoyi Road,Alexandra; Mojisola Onikoyi Estate Ikoyi Lagos,₦,"1,400,000,000",0,0,0,0 beds,0 baths,0 Toilets
"10,700 M2 On Corner Of Rumens/bourdillon Road",Rumens Road; Bourdillon Ikoyi Lagos,₦,"5,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex,. Banana Island Ikoyi Lagos,₦,"500,000,000",0,0,0,5 beds,6 baths,6 Toilets
5 Bedroom Luxury House,Trasacco Valley Estates Banana Island Ikoyi Lagos,$,"1,500,000",0,0,0,5 beds,5 baths,6 Toilets
"Magnificent 5 Bedroom Fully Detached Mansion With Garrage, Gym On 4000sqm Land",Trasacco Valley Estates Banana Island Ikoyi Lagos,$,"1,500,000",0,0,0,5 beds,5 baths,6 Toilets
Architectural Master Designed Brand New 5 Bedroom Mansion,Trasacco Valley Estates Banana Island Ikoyi Lagos,$,"1,350,000",0,0,0,5 beds,5 baths,6 Toilets
1400 Square Meter Land,Onikoyi Parkview Parkview Estate Ikoyi Lagos,₦,"370,000,000",0,0,0,0 beds,0 baths,0 Toilets
2000 Square Meter Land In Ikoyi,Lugard Avenue 2nd Avenue Extension Ikoyi Lagos,₦,"750,000,000",0,0,0, beds, baths, Toilets
1500 Sqm Land,Osborne 2 Ikoyi Lagos,₦,"280,000,000",0,0,0,0 beds,0 baths,0 Toilets
1800 Sqm Land,Adeyemi Lawson Ikoyi Lagos,₦,"520,000,000",0,0,0,0 beds,0 baths,0 Toilets
1004 Square Meter Land,Cooper Road Ikoyi Lagos,₦,"410,000,000",0,0,0,0 beds,0 baths,0 Toilets
500 Square Meter Land,Ruxton Street Gerard Road Ikoyi Lagos,₦,"185,000,000",0,0,0,0 beds,0 baths,0 Toilets
Two & Three Bedroom Flat,Off Aso Road Parkview Estate Ikoyi Lagos,₦,"75,000,000",0,0,0,2 beds,2 baths,3 Toilets
A Plot Of Land Measuring 8000sqm,Alakija Road Old Ikoyi Ikoyi Lagos,₦,"5,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 1130sqm,Kingsway Old Ikoyi Ikoyi Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 2800sqm,Ruxton Old Ikoyi Ikoyi Lagos,₦,"850,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 2200sqm,Maroko Old Ikoyi Ikoyi Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 2200sqm,Ilabere Street Old Ikoyi Ikoyi Lagos,₦,"850,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 2600sqm,Iru Close Old Ikoyi Ikoyi Lagos,₦,"900,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 1650sqm,Club Road Old Ikoyi Ikoyi Lagos,₦,"480,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Plot Of Land Measuring 2200sqm,Lugard Old Ikoyi Ikoyi Lagos,₦,"800,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Nos Of 500sqm Plots Side By Side,Off Kingsway Old Ikoyi Ikoyi Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets
"Newly Built And Well Finished 5 Bedroom Spacious Detached Duplex With A Room Bq, Fitted Kitchen, Etc.",Off Banana Island Road; Mojisola Onikoyi Estate Ikoyi Lagos,₦,"280,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedrooms House With C Of O,Norman Williams; Awolowo Road Ikoyi Lagos,₦,"200,000,000",0,0,0,3 beds,3 baths,3 Toilets
Land, Parkview Estate Ikoyi Lagos,₦,"135,000,000",0,0,0, beds, baths, Toilets
"4,000sqm Prime Land",Glover Road Old Ikoyi Ikoyi Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Well Position Plot Of Land Measuring 500sqm,Queens Drive Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,0 Toilets
Newly Built And Superbly Finished 4 Bedroom Fully Serviced Apartment With 2 Rooms Bq,Off Orsborne Road Ikoyi Lagos,₦,"450,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built With State Of The Art Finished 5 Bedroom Detached Duplex With A Room Bq,2nd Avenue Banana Island Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,5 baths,6 Toilets
Land,Bank Road Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Flat For Sale, awolowo Road Old Ikoyi Ikoyi Lagos,₦,"190,000,000",0,0,0,3 beds,4 baths,4 Toilets
4 Bedroom Semi Detached Duplex For Sale, oniru Ikoyi Lagos,₦,"100,000,000",0,0,0,4 beds,5 baths,5 Toilets
4 Bedroom Terraced Duplex For Sale, off Bourdillon Road Bourdillon Ikoyi Lagos,₦,"250,000,000",0,0,0,4 beds,5 baths,0 Toilets
5 Bedroom Semi Detached Duplex With In Built Bq, zone H Plot 40; Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,0,5 beds,6 baths,6 Toilets
Lovely 2 Bedroom Flat For Sale,Banana Island Ikoyi Lagos,₦,"80,000,000",0,0,0,2 beds,2 baths,3 Toilets
Luxury 5 Bedroom Detached Duplex With Excellent Finish,Off Mike Adenuga Crescent; Banana Island Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,5 baths,6 Toilets
Luxury 8 Bedroom Detached Mansion,Off Mike Adenuga Drive Banana Island Ikoyi Lagos,$,"10,000,000",0,0,0,8 beds,8 baths,9 Toilets
Newly Constructed And Tastefully Finished 3 Bedroom Serviced Apartment With Bq,Chris Ali Street Abacha Estate Ikoyi Lagos,₦,"120,000,000",0,0,0,3 beds,4 baths,4 Toilets
Mini Estate Of 4nos Of 4 Bedroom Detached Houses On 4500sqm,Off Bourdilloin Road Old Ikoyi Ikoyi Lagos,₦,"1,600,000,000",0,0,0,4 beds,5 baths,5 Toilets
